,f0,fm,gamma,fold,ID
12175,2.8420533318877848,0.9049448029608814,0.45260611263291495,train,12175
12176,2.846616418304971,0.9040091597374942,0.48634083890049673,train,12176
12177,2.8496843994788223,0.9214774704058205,0.5205343370450388,train,12177
12178,2.848361378975053,0.9231333232579251,0.5586168421076102,train,12178
12179,2.8419751106848445,0.9208535185807667,0.5862336429642785,test,12179
12180,2.848831731920941,0.9365145899868313,-0.28815647232105185,train,12180
12181,2.8400736115151957,0.9247551795586026,-0.24329150789742351,train,12181
12182,2.842252766927241,0.9409965432749102,-0.23283713662054983,train,12182
12183,2.842317099110858,0.9371657173775096,-0.18565552024292262,test,12183
12184,2.842704189994815,0.931608782424933,-0.16960736246029487,test,12184
12185,2.8408892750762407,0.9285203251289443,-0.12818516992486914,train,12185
12186,2.8472621642310902,0.9371116513817428,-0.09796715529518377,train,12186
12187,2.8439398211014595,0.9285338792724307,-0.07056273054527068,train,12187
12188,2.846524182436205,0.9416639454466121,-0.05072922383277928,val,12188
12189,2.840617492992552,0.9315351153148869,-0.019685966319804512,val,12189
12190,2.8432404122562915,0.93596361369619,0.001862948752205283,val,12190
12191,2.8427885292674913,0.9413042527066755,0.0427923056809876,val,12191
12192,2.8400217998690436,0.9430932843917306,0.08663936693303481,val,12192
12193,2.8426898949486876,0.9352820281046743,0.10144887534823191,val,12193
12194,2.843905182687768,0.9332390059071098,0.1372429360366349,val,12194
12195,2.8435207025435703,0.9232468122393828,0.1624352883334594,val,12195
12196,2.8450850023796206,0.9307348645700658,0.18399968795696248,val,12196
12197,2.8458269156456333,0.9372864621260172,0.220037370515119,val,12197
12198,2.8453047191899987,0.929561058604452,0.26280836677032654,val,12198
12199,2.848932176102791,0.923268914166568,0.2720822329663647,val,12199
12200,2.8478586505367502,0.931243773560636,0.30787920521593554,val,12200
12201,2.8424125363018504,0.9337695278760053,0.33786305292865587,val,12201
12202,2.848317733327993,0.9378001266195222,0.36963599296375466,test,12202
12203,2.84634477037377,0.9262779699657624,0.4076292793076016,train,12203
12204,2.843366842573866,0.9397005007923142,0.44596817295110414,train,12204
12205,2.8457771661462994,0.94195950156237,0.47003532041948093,train,12205
12206,2.8453931728406796,0.9346809003034341,0.5054905936657473,train,12206
12207,2.8467105951135063,0.9412130145828547,0.5392110065156002,train,12207
12208,2.848449623850813,0.9343724078497331,0.5571596720433198,train,12208
12209,2.8451575506371136,0.9286371902810205,0.5792244624709866,train,12209
12210,2.843321319692401,0.95861743616853,-0.2918432430381532,train,12210
12211,2.842368096579588,0.9515276790832244,-0.26527757124990864,train,12211
12212,2.845583257667556,0.9588922586565769,-0.22755783626692716,train,12212
12213,2.847763662281648,0.9458231584242695,-0.1887337569717941,train,12213
12214,2.847147444689151,0.9520772078306384,-0.1778796338132026,train,12214
12215,2.8495361470486302,0.9591877729949652,-0.1424806110226458,train,12215
12216,2.8461805521506847,0.9481147403300461,-0.11195551642253265,train,12216
12217,2.8458405580283914,0.9602271914733864,-0.08270920486442412,train,12217
12218,2.8446190198591004,0.9445917692057927,-0.03501130673076094,val,12218
12219,2.8448872069550677,0.9567924622170666,-0.01806506551920182,val,12219
12220,2.8449043771957276,0.9631258884646023,0.0184905951381691,val,12220
12221,2.841705955032213,0.9592176957135332,0.054679871562507185,val,12221
12222,2.8476864158857778,0.9447197243661426,0.07274424736556152,val,12222
12223,2.8473568241833673,0.9588992156080772,0.11922892429707195,val,12223
12224,2.849038167103804,0.949632110850967,0.1308085970884426,val,12224
12225,2.8463140625690517,0.9575315183753637,0.16557396424207665,val,12225
12226,2.8481003670283704,0.954287303565546,0.20576906024451994,val,12226
12227,2.8416301798648793,0.943409618384085,0.2116883216468961,val,12227
12228,2.844004036363209,0.9496073901271361,0.25356788135468816,val,12228
12229,2.8405325326961157,0.95866932115683,0.2834840931035607,val,12229
12230,2.8478950990371397,0.96141506714957,0.32546436538022977,val,12230
12231,2.847679431131808,0.945308845216293,0.3325277763338014,val,12231
12232,2.8453129788859983,0.9551056187205924,0.3763517670230436,train,12232
12233,2.8462780138048034,0.9515257161037998,0.4106780862464236,test,12233
12234,2.841738562807632,0.9561616509614549,0.43019098970288805,train,12234
12235,2.844251031563174,0.9529173714680376,0.4566447798564109,train,12235
12236,2.8466741550650725,0.9546821519859621,0.4964571461973862,train,12236
12237,2.8444603082607323,0.9433545798574898,0.5125769227976353,train,12237
12238,2.8439304049653145,0.9630487587914905,0.5673483257870379,train,12238
12239,2.8479462430554197,0.9504343491881082,0.5798892943991542,test,12239
12240,2.8456719676862243,0.9699146539127268,-0.2907206693470143,train,12240
12241,2.8457293025850268,0.9650967374511592,-0.24678257843196716,train,12241
12242,2.8422538428344413,0.9738086468331602,-0.22975193689067966,train,12242
12243,2.8496972682278647,0.9716888440733661,-0.18946967532636766,train,12243
12244,2.840748152547663,0.9830403574176361,-0.16142341601234597,train,12244
12245,2.8458439917274196,0.9638917327315639,-0.12250595176446663,train,12245
12246,2.8467133819295776,0.9829094906445333,-0.09965790965897832,train,12246
12247,2.8436217650830167,0.9648728382127972,-0.07913320778828273,train,12247
12248,2.843708808063263,0.963859823210002,-0.03682622571478234,val,12248
12249,2.8415387398306295,0.9658765848872571,-0.020610435424823038,val,12249
12250,2.8468548144080223,0.9714565483206381,0.008906026728635554,val,12250
12251,2.845834152702756,0.965576179052002,0.043941247309786394,val,12251
12252,2.843063502200102,0.9635203581152624,0.07369924353253132,val,12252
12253,2.843125514777795,0.9670272441198353,0.09451554185844767,val,12253
12254,2.8455339815758283,0.9721575464303133,0.13492756208561993,val,12254
12255,2.8467899186018557,0.9787228626844819,0.16180375195114313,val,12255
12256,2.8424853405517387,0.9750800420921633,0.191027388853061,val,12256
12257,2.8459676258349096,0.9802940046671949,0.233852062141247,val,12257
12258,2.849650582507945,0.9665024634508874,0.24228902198382535,val,12258
12259,2.839790353102541,0.9762204281481811,0.27897200301243824,val,12259
12260,2.8461826518908415,0.9765228528993273,0.3048237279313586,val,12260
12261,2.849620341956752,0.9708209777986753,0.34417981753900617,val,12261
12262,2.8412069759468506,0.9713676380894422,0.3620399072296326,test,12262
12263,2.8464033035260448,0.9791418260782944,0.410979674109982,train,12263
12264,2.8430799901702137,0.9823783366615012,0.42875281396083276,train,12264
12265,2.8495787358338887,0.964427855237919,0.4731657393452424,train,12265
12266,2.8442419167757915,0.9777343234150678,0.49258815669346445,train,12266
12267,2.8463401215950173,0.9703434764453731,0.5118858072465534,train,12267
12268,2.843826716865804,0.9728292308276743,0.5546752790738823,train,12268
12269,2.8477717758647754,0.9718471969933268,0.5982400300691537,train,12269
12270,2.8471093890365964,0.9958579815104343,-0.27992962657604203,train,12270
12271,2.8399892893768937,1.0007253992311353,-0.24159243086374457,train,12271
12272,2.849669287221369,1.0000470657758842,-0.23703859510113626,train,12272
12273,2.8435816042670523,0.9961988042134986,-0.18496785841811844,train,12273
12274,2.8423871761531605,1.0031296852411125,-0.15755740738369237,train,12274
12275,2.841374156321117,0.9883731994303787,-0.12968501404591123,train,12275
12276,2.849333899819833,0.9942513998860746,-0.10088211348603171,train,12276
12277,2.8425909686553905,0.9892878985244942,-0.08350813624499653,train,12277
12278,2.8438925068308736,0.9893032717332595,-0.030569043499078262,val,12278
12279,2.8409458206547837,0.9927754919184913,-0.008906958139752784,val,12279
12280,2.8425446908865655,0.9837841243938644,0.0016151515292627773,val,12280
12281,2.843421092576333,0.9874245145555123,0.04761155869172769,val,12281
12282,2.8490171786526837,0.9852075215991046,0.06712865049979407,val,12282
12283,2.844400485588525,0.9884086759474345,0.11554650693324234,val,12283
12284,2.8468251615180993,0.999852778159514,0.1426399103971753,val,12284
12285,2.845341976029237,0.9949519393230322,0.16438481699783003,val,12285
12286,2.8420236979882834,0.9855334345906401,0.20876629811575384,val,12286
12287,2.840654518645999,0.9905708556649021,0.21496527060613163,val,12287
12288,2.8457725784460317,1.0026344974667079,0.2614173100958568,val,12288
12289,2.8424338423727042,0.9988651464858981,0.28486492877935254,val,12289
12290,2.8399394427932525,1.0000977878580692,0.32712135270914905,val,12290
12291,2.8416667318679356,0.9981548708022634,0.34037783082422435,val,12291
12292,2.843492687386891,0.9904767592907353,0.38528151130416316,train,12292
12293,2.8428298659748936,0.9930199394346599,0.4109784627421705,train,12293
12294,2.8402734538278667,0.9951319643321269,0.4494622542623353,train,12294
12295,2.841205341873556,0.9933505343945401,0.45245616882164597,train,12295
12296,2.844137300167714,0.983405316062488,0.4825210162538134,train,12296
12297,2.8422411185905947,0.997514655695233,0.5400538985972358,train,12297
12298,2.841700473879371,0.987817090566525,0.5477446341335185,test,12298
12299,2.8472597304339886,0.9851570810743518,0.5824438719326331,train,12299
12300,2.8494153810485017,1.0225951958448933,-0.28906491731967954,train,12300
12301,2.84019767977641,1.0226128939222012,-0.26607842661109543,test,12301
12302,2.845723743793991,1.0083250319185053,-0.23978835918025207,train,12302
12303,2.8497386884750924,1.0219860742988052,-0.18643853701235258,train,12303
12304,2.8429215745408287,1.003936323567975,-0.1609973550861484,train,12304
12305,2.846072875856165,1.0148899950870722,-0.13130641235589197,train,12305
12306,2.8438139821317123,1.0187005844988506,-0.0956642353278551,train,12306
12307,2.846627297950544,1.0108065066650485,-0.08122320221570796,train,12307
12308,2.843719623207823,1.0147305330365914,-0.05754708949121648,val,12308
12309,2.8444313773411283,1.0142675489694084,-0.02864647889387869,val,12309
12310,2.845887247242304,1.0082120106402033,0.029331492768942535,val,12310
12311,2.8415525291916732,1.0119246792915544,0.060082032136267685,val,12311
12312,2.846028581464979,1.0093169239739874,0.08670652538227606,val,12312
12313,2.8479793312334922,1.0223215740638683,0.11301013675615945,val,12313
12314,2.8412374672928182,1.016818930159093,0.12851007291063576,val,12314
12315,2.847265748802155,1.0125445654218848,0.1668569894066936,val,12315
12316,2.8459935013939175,1.0195405641805058,0.1842231640732353,val,12316
12317,2.8465654377662855,1.0036053379355891,0.23590411396990035,val,12317
12318,2.8419430601019466,1.0036065088704058,0.24537479493306624,val,12318
12319,2.8435938040470448,1.0182079671930893,0.2854861776209121,val,12319
12320,2.842021132240081,1.0186284925715914,0.3208759624603284,val,12320
12321,2.8408321614040815,1.0104688651339755,0.35699208137024185,val,12321
12322,2.842708977572043,1.0166603856572378,0.3897345208765076,train,12322
12323,2.847682240458262,1.0063494508248159,0.39995009417801647,train,12323
12324,2.846473969600788,1.0158586706411439,0.4503167619842277,train,12324
12325,2.8472893317228873,1.0126037925457558,0.47768154468193347,train,12325
12326,2.8450810581291677,1.0062469843715693,0.5074518737559836,test,12326
12327,2.8469648728253745,1.022273487882262,0.5226277998918195,train,12327
12328,2.8428612522913785,1.0149494613516894,0.564538565703401,train,12328
12329,2.84598951737691,1.0165436651009894,0.5900659132595141,train,12329
12330,2.848154473024529,1.031787693155541,-0.2906051749664789,train,12330
12331,2.840237690310284,1.0378324096374212,-0.254453302933829,train,12331
12332,2.8453838690940905,1.036314844944357,-0.22704537276515338,train,12332
12333,2.84716477800173,1.0400460767187913,-0.2091827566641582,train,12333
12334,2.8467876379552757,1.0296309229148497,-0.15793295630214363,train,12334
12335,2.842595848519121,1.0265462653615973,-0.1279306716405518,train,12335
12336,2.849556648792419,1.0376685626488773,-0.1153395853473288,train,12336
12337,2.8496811469413954,1.0303438066262918,-0.08671406409821432,train,12337
12338,2.849540335285401,1.040904787962938,-0.03940043049226261,val,12338
12339,2.849471784371806,1.036052474325844,-0.02294424172991372,val,12339
12340,2.843982920104897,1.0264751118183488,0.017806137460754948,val,12340
12341,2.8397832619668657,1.033742939828067,0.051782935772926295,val,12341
12342,2.8465228310679396,1.0341445493021997,0.08568455845986504,val,12342
12343,2.8467625871738464,1.030781675021095,0.11503981663878583,val,12343
12344,2.8478571623793494,1.0421362987982588,0.13691351894452197,val,12344
12345,2.8485614754317656,1.0311691548861228,0.16268447544799564,val,12345
12346,2.8400958974839825,1.0279743278158522,0.1831465835142308,val,12346
12347,2.842010189802642,1.0366108396822786,0.2265842334477129,val,12347
12348,2.8413260037983257,1.0266055042680196,0.24584195451503965,val,12348
12349,2.8426223695661608,1.031407442412561,0.2751322916239024,val,12349
12350,2.8438764376066343,1.0334003235634495,0.3043054152832069,val,12350
12351,2.846887823347742,1.0312347803518342,0.33641117234385376,val,12351
12352,2.842004990712137,1.0308634778703292,0.38006160779189935,train,12352
12353,2.8468739282824322,1.0259647165096129,0.41783671513375886,train,12353
12354,2.839795335060396,1.0277316886518824,0.44879461973889323,train,12354
12355,2.844333987675076,1.0425527249933848,0.4613927103348765,train,12355
12356,2.8496012138033358,1.0420186585428746,0.4953783647176533,train,12356
12357,2.8497137777648502,1.026268772153828,0.5393211223816868,test,12357
12358,2.84539019896832,1.0424478452420667,0.5546535931556236,train,12358
12359,2.848411090323156,1.0302665710065972,0.578732666707546,train,12359
12360,2.849068462636816,1.0533517400087953,-0.28268501923915096,train,12360
12361,2.8462523043699113,1.0552367630963755,-0.24365966096528283,train,12361
12362,2.8483349353092375,1.0632915862315426,-0.22396385848031491,train,12362
12363,2.8476749372636956,1.0577360082457858,-0.18179518306292777,train,12363
12364,2.843288232376983,1.0492205021146563,-0.16044941833590562,train,12364
12365,2.8475363092486266,1.044491409259129,-0.14213916773858165,train,12365
12366,2.844417504529708,1.0448872811353471,-0.11607805750201344,train,12366
12367,2.8467982990580283,1.0561541956271818,-0.08744249005785101,test,12367
12368,2.8437828663313525,1.0563061741918285,-0.050593307924445635,train,12368
12369,2.8397766055001488,1.0591331185519104,-0.014415925962841112,train,12369
12370,2.8496611545881625,1.057812541610727,0.0025169356202856172,train,12370
12371,2.84946913503667,1.0599932109834949,0.0571948569976029,train,12371
12372,2.8482217397037997,1.061285566108602,0.08653704025174612,train,12372
12373,2.840587208697614,1.0586749774092024,0.11784610366492494,train,12373
12374,2.8404341019123702,1.059733788255518,0.15022247440290526,train,12374
12375,2.842457318651268,1.0461159057914318,0.17212386261266416,train,12375
12376,2.8413264338554804,1.0538905460230514,0.18469317698746532,train,12376
12377,2.841487801266881,1.056175729275406,0.23297478881424163,test,12377
12378,2.84476475676922,1.044763457199225,0.25156266795114424,train,12378
12379,2.848851981946443,1.047864343019139,0.2967829312661431,test,12379
12380,2.846536748807619,1.0534637329637433,0.3042771212967701,test,12380
12381,2.8416026561279244,1.0478958057344685,0.3548692370398905,train,12381
12382,2.84324245805686,1.0616484153586925,0.3694089364362615,train,12382
12383,2.8414884837669074,1.0486852836185685,0.3937903837693053,train,12383
12384,2.843093413701674,1.0513889553103888,0.45105011945099066,train,12384
12385,2.8427107120095494,1.0580204145796615,0.46548982751449464,test,12385
12386,2.8480429775695626,1.0461847756732745,0.5012927384123858,train,12386
12387,2.8494212611080836,1.0542926520377793,0.5375524301228017,train,12387
12388,2.845578732922487,1.0442946913309117,0.5704833235077802,train,12388
12389,2.840092870135386,1.053908688121602,0.5878129178875346,train,12389
12390,2.8415000464412503,1.0690922545642094,-0.2907660737256514,train,12390
12391,2.844730247625254,1.0691160690138612,-0.2697438269423128,train,12391
12392,2.839807749043616,1.0751523379576655,-0.2245187076444821,train,12392
12393,2.8450625628851665,1.073093987491215,-0.20603759920313044,train,12393
12394,2.844368645461553,1.0707197692932886,-0.16806868321821358,train,12394
12395,2.8456053922322138,1.0752058403060238,-0.13963464212479815,train,12395
12396,2.8482171748660465,1.0675873915264302,-0.11851291167502323,train,12396
12397,2.8488815634774065,1.0733876163644738,-0.06313772440322465,train,12397
12398,2.8457092877443206,1.0728582260860724,-0.03204331660522679,train,12398
12399,2.8486510260052356,1.0689001650235328,-0.022447172633235302,train,12399
12400,2.848311714979415,1.074488632004555,0.017970623272066527,train,12400
12401,2.84268771440638,1.0675371566775724,0.03065396408462152,train,12401
12402,2.846715640974474,1.0698880667655521,0.06562704558253028,train,12402
12403,2.849345508387608,1.0802999619794673,0.10453925458980153,train,12403
12404,2.8464993679912727,1.0783822485290908,0.1407467810925325,train,12404
12405,2.8444385858236148,1.071526885662317,0.15699879180865609,test,12405
12406,2.8405178755430365,1.0836158712294965,0.20511271011948154,train,12406
12407,2.849572919126676,1.0813926646691923,0.2350565257714994,train,12407
12408,2.8451639069676338,1.0738317681314935,0.2701537280059648,train,12408
12409,2.8432200701802675,1.0733675415393036,0.2760860536555427,test,12409
12410,2.8443463788951258,1.0645339442926478,0.31723691834713635,train,12410
12411,2.8473858034928643,1.0711270993514246,0.3391029247833314,train,12411
12412,2.8420118143034045,1.0689016658515391,0.376730125350073,train,12412
12413,2.848194346665114,1.0651207158765628,0.41477945537172567,train,12413
12414,2.8489520752034454,1.0697957008945194,0.42382643231361294,train,12414
12415,2.848192556248406,1.074270196278777,0.48037806576360337,train,12415
12416,2.8494689189829936,1.0791255441194463,0.48214474990694983,train,12416
12417,2.8490083879435772,1.0717880427352084,0.5192262357287754,train,12417
12418,2.8491519077623737,1.0638235431691847,0.5614825013282527,train,12418
12419,2.8435849751560203,1.0702381632138145,0.5924823933004608,train,12419
12420,2.8445246864621994,1.0932867943532383,-0.293425532600199,train,12420
12421,2.8432567452227646,1.0939565413659447,-0.2562706514221804,train,12421
12422,2.846299915039039,1.0917351835241293,-0.21678722794899127,train,12422
12423,2.849120473469005,1.0872681247192104,-0.19078791214861318,train,12423
12424,2.843447060462801,1.0915504521011774,-0.180377860465319,train,12424
12425,2.8463612370772178,1.0899995546233703,-0.12746884743934328,train,12425
12426,2.8479784543037963,1.1023958692871345,-0.11776236544408065,train,12426
12427,2.8410399157033455,1.099652204725905,-0.08583526744205298,train,12427
12428,2.8496043350165516,1.1016164133699915,-0.04437216209851751,train,12428
12429,2.8469813599474985,1.0995496161972804,-0.029151574090965426,train,12429
12430,2.849558492246807,1.0896707412974567,0.020587384151721413,train,12430
12431,2.843433674432253,1.096865360226178,0.0592879158103987,train,12431
12432,2.8419623124331124,1.0893755523144486,0.07190830478802919,train,12432
12433,2.8491313454697536,1.0838495220085962,0.10854528968233594,train,12433
12434,2.849250104261321,1.0873149554162869,0.13411797888725555,test,12434
12435,2.8465814697413303,1.1035847222558823,0.17785879929057766,train,12435
12436,2.843216900984014,1.0865118110446457,0.20561901650285597,train,12436
12437,2.843093403266916,1.098621322218015,0.2392014224423409,train,12437
12438,2.8489328157693414,1.096536562941464,0.2668911584998877,train,12438
12439,2.848330312416025,1.0854619920702688,0.2970743681417673,train,12439
12440,2.8451150007717305,1.0854098806603345,0.3258781328343375,train,12440
12441,2.848476737778251,1.084191545263752,0.35353957722007007,train,12441
12442,2.8428098659742753,1.1002887300012751,0.385793330390816,train,12442
12443,2.8429018897460216,1.0889227476742416,0.40221096193505756,train,12443
12444,2.8452735671959597,1.0954985937556672,0.44000868312057917,train,12444
12445,2.8490338625516616,1.089447058858113,0.4654285051405678,train,12445
12446,2.8461192621093265,1.0852856447823533,0.48745233296586865,train,12446
12447,2.845422251186072,1.0966405037531763,0.5417684379061154,train,12447
12448,2.844810463623327,1.0965153535026357,0.5584588786970309,train,12448
12449,2.84716492549596,1.0979936908741401,0.5884144599911252,train,12449
12450,2.8463241903311554,1.115420376888224,-0.2831516829365827,train,12450
12451,2.8480352201559267,1.1238430036271638,-0.26089220774294847,test,12451
12452,2.839764455615981,1.1187525933162914,-0.22262548890216763,train,12452
12453,2.845701191685616,1.1183696450149578,-0.19163457131815922,train,12453
12454,2.8453497622425643,1.1132234704074468,-0.17769984109110987,train,12454
12455,2.845274468561982,1.1202351711813894,-0.1492664659645341,train,12455
12456,2.844372472088006,1.1062802964140392,-0.09843925508033162,train,12456
12457,2.8441914852931625,1.123072418884361,-0.06654318074587283,train,12457
12458,2.8439079299115195,1.1198684890395028,-0.05310553871753448,train,12458
12459,2.844082955774915,1.115726929830996,-0.005420359882735758,test,12459
12460,2.8441881357410153,1.117674293388554,0.023125930415956474,test,12460
12461,2.8468728384913207,1.118977431883957,0.042947827865898056,train,12461
12462,2.843850557359922,1.1074037293215089,0.08967365924437225,train,12462
12463,2.8439024062637617,1.1088767325959155,0.11304014275366246,train,12463
12464,2.8455593093586864,1.1155743492278563,0.12324537316353248,train,12464
12465,2.8442292420766906,1.1224134243189368,0.16200885376163845,train,12465
12466,2.8460483695177152,1.1104473790005276,0.20209626139014938,train,12466
12467,2.8398174484266856,1.122678693900404,0.2118822602745524,test,12467
12468,2.8474233959427027,1.112451667986655,0.24242004553187133,test,12468
12469,2.849156606356765,1.11363675727316,0.27720130011582156,train,12469
12470,2.845030111847178,1.1074288115304367,0.32308258043822996,train,12470
12471,2.842764375325477,1.1212360160667596,0.3519453299257319,train,12471
12472,2.8486586586078824,1.1123927970399388,0.36206622451541093,test,12472
12473,2.8407012078493463,1.1140621541981186,0.394350890091602,train,12473
12474,2.846532577847092,1.1115331799230839,0.4386595569372178,train,12474
12475,2.8412191471091144,1.1198455286307094,0.45546165735603517,train,12475
12476,2.843693774432523,1.120021295413649,0.5110493712121695,train,12476
12477,2.84348229739895,1.120015782847291,0.5386074785124461,test,12477
12478,2.840309693849984,1.1090314079449444,0.5574160329809307,test,12478
12479,2.841708812274917,1.1132088840474883,0.5952673223535287,test,12479
12480,2.8426226475127927,1.1340261888918004,-0.2983076331205583,train,12480
12481,2.846109745186642,1.1252208908704835,-0.2600840218956242,train,12481
12482,2.8471597587290467,1.1410106028972768,-0.23450642073110656,train,12482
12483,2.8476607002168386,1.1296563196246818,-0.20436184923187334,train,12483
12484,2.8486027301314563,1.1406436407523435,-0.17334700460200217,train,12484
12485,2.8414216490475828,1.138966168184165,-0.1280029362762857,train,12485
12486,2.8398387603855366,1.1345445541599006,-0.10885712715448784,train,12486
12487,2.8399406414044197,1.1289020609138032,-0.07345058575452316,train,12487
12488,2.849254179606192,1.1376633797681253,-0.0347982294659671,test,12488
12489,2.8468117849688133,1.1330056502747146,-0.01111920024215787,train,12489
12490,2.8407417976964697,1.1325062049052987,0.012040428646650532,train,12490
12491,2.841721794758862,1.139844653925004,0.04097618429048106,train,12491
12492,2.8475968073615143,1.1309134233946865,0.06980551892716075,train,12492
12493,2.842267327228606,1.1415046635426853,0.10600106841550366,train,12493
12494,2.8480234777975704,1.1305284747460953,0.12788481866853607,test,12494
12495,2.843052330037471,1.1355181719107728,0.1622379857651777,train,12495
12496,2.8457037343937994,1.1356678650642844,0.18251852717217584,train,12496
12497,2.8457204446736992,1.1284318618882097,0.2368710143201255,test,12497
12498,2.8464353276108856,1.1351266245448457,0.2669044403230145,train,12498
12499,2.849724023854849,1.1250828181285815,0.29644966074451323,train,12499
12500,2.8494819513087393,1.129176372149414,0.3298156904496786,train,12500
12501,2.8493170111367374,1.1334701160341074,0.34521927110904976,train,12501
12502,2.849068049530057,1.1278030753207042,0.38607565357076146,train,12502
12503,2.8483566245136447,1.1405128533999274,0.39754277683365025,train,12503
12504,2.849332985921907,1.133987289279048,0.44203705826713424,train,12504
12505,2.841095553184249,1.1301439246972707,0.46789772138138563,train,12505
12506,2.843984169891323,1.1374110905103139,0.5096658865168162,train,12506
12507,2.8407728101285334,1.1323914029542421,0.5200426457802068,train,12507
12508,2.8400568583454806,1.1260991522610073,0.5642334898802882,test,12508
12509,2.849435548688587,1.1374932357428285,0.5746705599922094,test,12509
12510,2.84187319045641,1.1473513941455362,-0.29718710792487346,train,12510
12511,2.847098048291493,1.1591012380026007,-0.257911076993749,train,12511
12512,2.845906147022851,1.16309582404376,-0.22609158484968567,train,12512
12513,2.8400776682202804,1.1615646031154734,-0.1847417861190098,train,12513
12514,2.840036362994402,1.1537521375574238,-0.1671273020694174,train,12514
12515,2.8426088535182146,1.1517583720204458,-0.14133899988424575,train,12515
12516,2.843561993024514,1.1623208319923417,-0.09082277026694038,train,12516
12517,2.839989501649663,1.1474595507015581,-0.06584624194627979,train,12517
12518,2.849429813170333,1.1587750080481753,-0.057464761807314045,train,12518
12519,2.848822012308935,1.1530151735886909,-0.011240536949249041,train,12519
12520,2.8489965041800485,1.1469061947740768,0.020105467466883065,train,12520
12521,2.8422731640127097,1.1612431753516195,0.037414515501847344,train,12521
12522,2.847926977163688,1.1453794517910831,0.08044839587504239,train,12522
12523,2.8457798392917772,1.14906183366851,0.09414639500685146,train,12523
12524,2.847111297531724,1.1626056786878296,0.1484235755166516,train,12524
12525,2.8450727509687317,1.1626140713196988,0.16653036880234698,train,12525
12526,2.8456286330697576,1.1543274153905787,0.20073573829175462,train,12526
12527,2.846183412095664,1.1623495217378796,0.22798951204053577,train,12527
12528,2.8450814053497906,1.1631206252048798,0.24633457483137938,train,12528
12529,2.842574517540761,1.145722378904309,0.27907313905489367,train,12529
12530,2.84373009201179,1.1536199269694278,0.3282468379630906,train,12530
12531,2.845739135973716,1.1462287763233454,0.34162747746831557,train,12531
12532,2.8457220367934246,1.150090912188151,0.3801107258030291,train,12532
12533,2.8481388568910857,1.1600763744967135,0.4123210053431135,train,12533
12534,2.8470163991604442,1.1450690237033583,0.443936699497461,train,12534
12535,2.843161789353018,1.1440395412206785,0.4803332870404763,train,12535
12536,2.847906612063988,1.1559063872902136,0.5081989017891166,train,12536
12537,2.848792566148377,1.1581443109068608,0.5264379666455221,train,12537
12538,2.845038483949657,1.1494309386340646,0.5585158747270835,train,12538
12539,2.847839636076127,1.1581558232449103,0.5939397071139911,train,12539
12540,2.8429750908991753,1.1769082657372267,-0.30002300968409445,train,12540
12541,2.8478875229687963,1.1675696559827973,-0.25824520637650294,train,12541
12542,2.8439820000431513,1.167820995198627,-0.2236002330962486,train,12542
12543,2.8430290309066604,1.1822909536820627,-0.19961716714694452,test,12543
12544,2.842275945812404,1.1690531302273197,-0.16393826149935692,train,12544
12545,2.841156260885599,1.1800550678313722,-0.12695856899275057,train,12545
12546,2.844682601308132,1.167288111799032,-0.11587785190394233,train,12546
12547,2.8448647915727467,1.1657594024037952,-0.07496007829534455,train,12547
12548,2.8462375673697746,1.1812584750141506,-0.032773231158628145,train,12548
12549,2.8481250225793437,1.1733053065240344,-0.028359590502228783,train,12549
12550,2.8449145209491853,1.166980347451042,0.000493585804385575,train,12550
12551,2.8481373645667754,1.1799805085233024,0.03663502098717388,train,12551
12552,2.843533201030298,1.169746948350396,0.07502721613804972,train,12552
12553,2.8455393313282085,1.1733354322778557,0.10225961973960494,train,12553
12554,2.842632848270537,1.1644668003638852,0.12371462433054713,train,12554
12555,2.845645863492185,1.1683654290322396,0.17507279689615918,test,12555
12556,2.8410719552442334,1.182324565830152,0.19332089943352934,train,12556
12557,2.8464363027342494,1.1700351714281987,0.21404473480831684,train,12557
12558,2.848740785792608,1.1766759531219146,0.2548503045791546,train,12558
12559,2.8398178541010943,1.1751174970166294,0.29357360768542134,train,12559
12560,2.848098638063139,1.178242395031434,0.318119887377498,train,12560
12561,2.8461409673928357,1.16763500643573,0.3407952087325557,train,12561
12562,2.842627082244226,1.1790355754145339,0.3785558907509152,train,12562
12563,2.849006798059615,1.1832265880746298,0.3972553377812705,train,12563
12564,2.8428909563900877,1.1837571533446192,0.4340489314337206,train,12564
12565,2.8457580119634516,1.1674699604949739,0.4538786078494391,train,12565
12566,2.8468410366486783,1.169123176024692,0.48350723666595974,train,12566
12567,2.844651939802586,1.1720635896629192,0.5413280642187936,train,12567
12568,2.8403531282991437,1.169201246298169,0.5613729880288616,train,12568
12569,2.8424795500831994,1.171615128850351,0.5758701487920938,train,12569
12570,2.849310003376859,1.1980885411130637,-0.3003813290397801,train,12570
12571,2.8442681676218733,1.188207540107013,-0.256549316948268,train,12571
12572,2.8419270550917384,1.1936295991408643,-0.23671269119382815,train,12572
12573,2.8461971010807243,1.1899276091318938,-0.19978660869924278,train,12573
12574,2.8459063205036754,1.1865883644693287,-0.1790817629185726,train,12574
12575,2.8397779821942755,1.1868527498628971,-0.12316159664253012,train,12575
12576,2.8428523449033207,1.1983680316474687,-0.1103490241534517,train,12576
